mod,idx,nz_frac,edge_top,edge_bottom,edge_left,edge_right,center_y,center_x,H,W
t2,16842,0.304443,0.001953,0.000000,0.000000,0.000000,29.151563753007217,31.788291900561347,64,64
t1ce,16842,0.304443,0.001953,0.000000,0.000000,0.000000,29.151563753007217,31.788291900561347,64,64
flair,16842,0.303711,0.001953,0.000000,0.000000,0.000000,29.172025723472668,31.80144694533762,64,64
t1,16884,0.173096,0.000000,0.000000,0.000000,0.000000,29.825105782792665,32.262341325811,64,64
t2,16884,0.173096,0.000000,0.000000,0.000000,0.000000,29.825105782792665,32.262341325811,64,64
t1ce,16884,0.173096,0.000000,0.000000,0.000000,0.000000,29.825105782792665,32.262341325811,64,64
flair,16884,0.173096,0.000000,0.000000,0.000000,0.000000,29.825105782792665,32.262341325811,64,64
t1,16926,0.198242,0.000000,0.000000,0.000000,0.000000,24.089901477832512,31.59975369458128,64,64
t2,16926,0.197998,0.000000,0.000000,0.000000,0.000000,24.109741060419235,31.60295930949445,64,64
t1ce,16926,0.198242,0.000000,0.000000,0.000000,0.000000,24.089901477832512,31.59975369458128,64,64
flair,16926,0.198242,0.000000,0.000000,0.000000,0.000000,24.089901477832512,31.59975369458128,64,64
t1,16968,0.299805,0.000000,0.000000,0.000000,0.000000,29.730456026058633,31.650651465798045,64,64
t2,16968,0.298340,0.000000,0.000000,0.000000,0.000000,29.73567921440262,31.654664484451718,64,64
t1ce,16968,0.299561,0.000000,0.000000,0.000000,0.000000,29.735126324368377,31.6479217603912,64,64
flair,16968,0.299805,0.000000,0.000000,0.000000,0.000000,29.730456026058633,31.650651465798045,64,64
t1,17010,0.142090,0.000000,0.000000,0.000000,0.000000,29.395189003436425,32.03092783505155,64,64
t2,17010,0.142090,0.000000,0.000000,0.000000,0.000000,29.395189003436425,32.03092783505155,64,64
t1ce,17010,0.142090,0.000000,0.000000,0.000000,0.000000,29.395189003436425,32.03092783505155,64,64
flair,17010,0.141846,0.000000,0.000000,0.000000,0.000000,29.401032702237522,32.03270223752151,64,64
t1,17052,0.227051,0.000000,0.000000,0.000000,0.000000,25.75698924731183,32.03978494623656,64,64
t2,17052,0.227051,0.000000,0.000000,0.000000,0.000000,25.752688172043012,32.038709677419355,64,64
t1ce,17052,0.227051,0.000000,0.000000,0.000000,0.000000,25.761290322580646,32.043010752688176,64,64
flair,17052,0.227295,0.000000,0.000000,0.000000,0.000000,25.767991407089152,32.04403866809882,64,64
t1,17094,0.281250,0.000000,0.000000,0.000000,0.000000,30.106770833333332,32.28993055555556,64,64
t2,17094,0.281250,0.000000,0.000000,0.000000,0.000000,30.106770833333332,32.28993055555556,64,64
t1ce,17094,0.281250,0.000000,0.000000,0.000000,0.000000,30.106770833333332,32.28993055555556,64,64
flair,17094,0.281250,0.000000,0.000000,0.000000,0.000000,30.106770833333332,32.28993055555556,64,64
t1,17136,0.034180,0.000000,0.000000,0.000000,0.000000,28.45,32.44285714285714,64,64
t2,17136,0.034668,0.000000,0.000000,0.000000,0.000000,28.535211267605632,32.443661971830984,64,64
t1ce,17136,0.034424,0.000000,0.000000,0.000000,0.000000,28.53900709219858,32.40425531914894,64,64
flair,17136,0.032715,0.000000,0.000000,0.000000,0.000000,28.12686567164179,32.38059701492537,64,64
t1,17178,0.306152,0.052734,0.000000,0.000000,0.000000,26.61244019138756,31.53269537480064,64,64
t2,17178,0.306396,0.052734,0.000000,0.000000,0.000000,26.62629482071713,31.540239043824702,64,64
t1ce,17178,0.306152,0.052734,0.000000,0.000000,0.000000,26.630781499202552,31.533492822966508,64,64
flair,17178,0.306396,0.052734,0.000000,0.000000,0.000000,26.62629482071713,31.540239043824702,64,64
t1,17220,0.290283,0.000000,0.000000,0.000000,0.000000,29.98570227081581,31.705634987384357,64,64
t2,17220,0.290283,0.000000,0.000000,0.000000,0.000000,29.98570227081581,31.705634987384357,64,64
t1ce,17220,0.290283,0.000000,0.000000,0.000000,0.000000,29.98570227081581,31.705634987384357,64,64
flair,17220,0.290283,0.000000,0.000000,0.000000,0.000000,29.98570227081581,31.705634987384357,64,64
t1,17262,0.081055,0.000000,0.000000,0.000000,0.000000,20.91867469879518,30.89156626506024,64,64
t2,17262,0.081055,0.000000,0.000000,0.000000,0.000000,20.91867469879518,30.89156626506024,64,64
t1ce,17262,0.081055,0.000000,0.000000,0.000000,0.000000,20.91867469879518,30.89156626506024,64,64
flair,17262,0.080811,0.000000,0.000000,0.000000,0.000000,20.900302114803626,30.87915407854985,64,64
t1,17304,0.275879,0.001953,0.000000,0.000000,0.000000,26.994690265486724,31.35575221238938,64,64
t2,17304,0.275635,0.001953,0.000000,0.000000,0.000000,27.01062887511072,31.355181576616474,64,64
t1ce,17304,0.275879,0.001953,0.000000,0.000000,0.000000,26.994690265486724,31.35575221238938,64,64
flair,17304,0.275879,0.001953,0.000000,0.000000,0.000000,26.994690265486724,31.35575221238938,64,64
t1,17346,0.258789,0.000000,0.000000,0.000000,0.000000,30.07264150943396,31.421698113207547,64,64
t2,17346,0.258545,0.000000,0.000000,0.000000,0.000000,30.089707271010386,31.421152030217186,64,64
t1ce,17346,0.258789,0.000000,0.000000,0.000000,0.000000,30.07264150943396,31.421698113207547,64,64
flair,17346,0.258545,0.000000,0.000000,0.000000,0.000000,30.089707271010386,31.421152030217186,64,64
t1,17388,0.154785,0.000000,0.000000,0.000000,0.000000,24.518927444794954,31.242902208201894,64,64
t2,17388,0.152100,0.000000,0.000000,0.000000,0.000000,24.46548956661316,31.012841091492778,64,64
t1ce,17388,0.154785,0.000000,0.000000,0.000000,0.000000,24.518927444794954,31.242902208201894,64,64
flair,17388,0.154785,0.000000,0.000000,0.000000,0.000000,24.518927444794954,31.242902208201894,64,64
t1,17430,0.316162,0.000000,0.000000,0.000000,0.000000,29.63243243243243,31.978378378378377,64,64
t2,17430,0.316162,0.000000,0.000000,0.000000,0.000000,29.63243243243243,31.978378378378377,64,64
t1ce,17430,0.315186,0.000000,0.000000,0.000000,0.000000,29.60573199070488,31.97986057319907,64,64
flair,17430,0.316162,0.000000,0.000000,0.000000,0.000000,29.63243243243243,31.978378378378377,64,64
t1,17472,0.169189,0.000000,0.000000,0.000000,0.000000,30.38095238095238,32.16594516594517,64,64
t2,17472,0.169189,0.000000,0.000000,0.000000,0.000000,30.38095238095238,32.16594516594517,64,64
t1ce,17472,0.169189,0.000000,0.000000,0.000000,0.000000,30.38095238095238,32.16594516594517,64,64
flair,17472,0.169189,0.000000,0.000000,0.000000,0.000000,30.38095238095238,32.16594516594517,64,64
t1,17514,0.238281,0.007812,0.000000,0.000000,0.000000,24.572745901639344,31.628073770491802,64,64
t2,17514,0.238281,0.007812,0.000000,0.000000,0.000000,24.572745901639344,31.628073770491802,64,64
t1ce,17514,0.238281,0.007812,0.000000,0.000000,0.000000,24.572745901639344,31.628073770491802,64,64
flair,17514,0.238281,0.007812,0.000000,0.000000,0.000000,24.572745901639344,31.628073770491802,64,64
t1,17556,0.321289,0.000000,0.000000,0.000000,0.000000,29.772796352583587,31.59498480243161,64,64
t2,17556,0.321533,0.000000,0.000000,0.000000,0.000000,29.774487471526196,31.594533029612755,64,64
t1ce,17556,0.320557,0.000000,0.000000,0.000000,0.000000,29.773800456968775,31.59101294744859,64,64
flair,17556,0.320801,0.000000,0.000000,0.000000,0.000000,29.744292237442924,31.598934550989345,64,64
t1,17598,0.109619,0.000000,0.000000,0.000000,0.000000,28.599109131403118,31.810690423162583,64,64
t2,17598,0.109619,0.000000,0.000000,0.000000,0.000000,28.599109131403118,31.810690423162583,64,64
t1ce,17598,0.109619,0.000000,0.000000,0.000000,0.000000,28.599109131403118,31.810690423162583,64,64
flair,17598,0.109619,0.000000,0.000000,0.000000,0.000000,28.599109131403118,31.810690423162583,64,64
t1,17640,0.206787,0.000000,0.000000,0.000000,0.000000,24.66469893742621,31.340023612750887,64,64
t2,17640,0.206787,0.000000,0.000000,0.000000,0.000000,24.66469893742621,31.340023612750887,64,64
t1ce,17640,0.206787,0.000000,0.000000,0.000000,0.000000,24.66469893742621,31.340023612750887,64,64
flair,17640,0.206787,0.000000,0.000000,0.000000,0.000000,24.66469893742621,31.340023612750887,64,64
t1,17682,0.273193,0.000000,0.000000,0.000000,0.000000,29.44414655942806,31.690795352993746,64,64
t2,17682,0.273193,0.000000,0.000000,0.000000,0.000000,29.44414655942806,31.690795352993746,64,64
t1ce,17682,0.273193,0.000000,0.000000,0.000000,0.000000,29.44414655942806,31.690795352993746,64,64
flair,17682,0.273193,0.000000,0.000000,0.000000,0.000000,29.44414655942806,31.690795352993746,64,64
t1,17724,0.011719,0.000000,0.000000,0.000000,0.000000,27.0,32.541666666666664,64,64
t2,17724,0.011719,0.000000,0.000000,0.000000,0.000000,27.0,32.541666666666664,64,64
t1ce,17724,0.011719,0.000000,0.000000,0.000000,0.000000,27.0,32.541666666666664,64,64
flair,17724,0.011719,0.000000,0.000000,0.000000,0.000000,27.0,32.541666666666664,64,64
t1,17766,0.281738,0.000000,0.000000,0.000000,0.000000,27.749566724436743,31.601386481802425,64,64
t2,17766,0.282227,0.000000,0.000000,0.000000,0.000000,27.774221453287197,31.58477508650519,64,64
t1ce,17766,0.281738,0.000000,0.000000,0.000000,0.000000,27.76689774696707,31.584922010398614,64,64
flair,17766,0.281982,0.000000,0.000000,0.000000,0.000000,27.803463203463203,31.586147186147187,64,64
t1,17808,0.208008,0.000000,0.000000,0.000000,0.000000,29.86737089201878,32.02347417840375,64,64
t2,17808,0.208008,0.000000,0.000000,0.000000,0.000000,29.86737089201878,32.02347417840375,64,64
t1ce,17808,0.208008,0.000000,0.000000,0.000000,0.000000,29.86737089201878,32.02347417840375,64,64
flair,17808,0.208008,0.000000,0.000000,0.000000,0.000000,29.86737089201878,32.02347417840375,64,64
t1,17850,0.159424,0.007812,0.000000,0.000000,0.000000,21.894333843797856,31.516079632465544,64,64
t2,17850,0.158691,0.007812,0.000000,0.000000,0.000000,21.932307692307692,31.47230769230769,64,64
t1ce,17850,0.159424,0.007812,0.000000,0.000000,0.000000,21.894333843797856,31.516079632465544,64,64
flair,17850,0.159424,0.007812,0.000000,0.000000,0.000000,21.894333843797856,31.516079632465544,64,64
t1,17892,0.319336,0.000000,0.000000,0.000000,0.000000,28.737003058103976,31.504587155963304,64,64
t2,17892,0.319092,0.000000,0.000000,0.000000,0.000000,28.73221117061974,31.50726855394032,64,64
t1ce,17892,0.319336,0.000000,0.000000,0.000000,0.000000,28.737003058103976,31.504587155963304,64,64
flair,17892,0.319092,0.000000,0.000000,0.000000,0.000000,28.741392501912777,31.49885233358837,64,64
t1,17934,0.218506,0.000000,0.000000,0.000000,0.000000,29.397765363128492,31.86368715083799,64,64
t2,17934,0.218506,0.000000,0.000000,0.000000,0.000000,29.397765363128492,31.86368715083799,64,64
t1ce,17934,0.218506,0.000000,0.000000,0.000000,0.000000,29.397765363128492,31.86368715083799,64,64
flair,17934,0.218018,0.000000,0.000000,0.000000,0.000000,29.372900335946248,31.852183650615903,64,64
t1,17976,0.115479,0.000000,0.000000,0.000000,0.000000,21.0338266384778,30.454545454545453,64,64
t2,17976,0.115479,0.000000,0.000000,0.000000,0.000000,21.0338266384778,30.454545454545453,64,64
t1ce,17976,0.115479,0.000000,0.000000,0.000000,0.000000,21.0338266384778,30.454545454545453,64,64
flair,17976,0.115479,0.000000,0.000000,0.000000,0.000000,21.0338266384778,30.454545454545453,64,64
t1,18018,0.285889,0.007812,0.000000,0.000000,0.000000,27.508966695132365,32.20324508966695,64,64
t2,18018,0.286133,0.007812,0.000000,0.000000,0.000000,27.503412969283275,32.19709897610922,64,64
t1ce,18018,0.286133,0.007812,0.000000,0.000000,0.000000,27.503412969283275,32.19709897610922,64,64
flair,18018,0.285889,0.007812,0.000000,0.000000,0.000000,27.5200683176772,32.20068317677199,64,64
t1,18060,0.142090,0.000000,0.000000,0.000000,0.000000,26.927835051546392,32.13573883161512,64,64
t2,18060,0.141846,0.000000,0.000000,0.000000,0.000000,26.9328743545611,32.163511187607575,64,64
t1ce,18060,0.142334,0.000000,0.000000,0.000000,0.000000,26.917667238421956,32.11492281303602,64,64
flair,18060,0.142334,0.000000,0.000000,0.000000,0.000000,26.917667238421956,32.11492281303602,64,64
t1,18102,0.237793,0.000000,0.000000,0.000000,0.000000,25.7258726899384,30.82135523613963,64,64
t2,18102,0.237793,0.000000,0.000000,0.000000,0.000000,25.7258726899384,30.82135523613963,64,64
t1ce,18102,0.237549,0.000000,0.000000,0.000000,0.000000,25.71017471736896,30.827338129496404,64,64
flair,18102,0.237305,0.000000,0.000000,0.000000,0.000000,25.70267489711934,30.828189300411523,64,64
t1,18144,0.299316,0.000000,0.000000,0.000000,0.000000,29.72267536704731,31.843393148450243,64,64
t2,18144,0.299316,0.000000,0.000000,0.000000,0.000000,29.72267536704731,31.843393148450243,64,64
t1ce,18144,0.299072,0.000000,0.000000,0.000000,0.000000,29.726530612244897,31.848163265306123,64,64
flair,18144,0.298096,0.000000,0.000000,0.000000,0.000000,29.733824733824733,31.85913185913186,64,64
t1,18186,0.076660,0.000000,0.000000,0.000000,0.000000,28.226114649681527,32.3343949044586,64,64
t2,18186,0.076416,0.000000,0.000000,0.000000,0.000000,28.2555910543131,32.34185303514377,64,64
t1ce,18186,0.076660,0.000000,0.000000,0.000000,0.000000,28.226114649681527,32.3343949044586,64,64
flair,18186,0.076660,0.000000,0.000000,0.000000,0.000000,28.226114649681527,32.3343949044586,64,64
t1,18228,0.308594,0.000000,0.000000,0.000000,0.000000,28.780854430379748,31.59651898734177,64,64
t2,18228,0.308838,0.000000,0.000000,0.000000,0.000000,28.8,31.59604743083004,64,64
t1ce,18228,0.308838,0.000000,0.000000,0.000000,0.000000,28.8,31.59604743083004,64,64
flair,18228,0.308838,0.000000,0.000000,0.000000,0.000000,28.8,31.59604743083004,64,64
t1,18270,0.302246,0.000000,0.000000,0.000000,0.000000,31.550080775444265,31.757673667205168,64,64
t2,18270,0.302246,0.000000,0.000000,0.000000,0.000000,31.550080775444265,31.757673667205168,64,64
t1ce,18270,0.302246,0.000000,0.000000,0.000000,0.000000,31.550080775444265,31.757673667205168,64,64
flair,18270,0.302246,0.000000,0.000000,0.000000,0.000000,31.550080775444265,31.757673667205168,64,64
t1,18312,0.052002,0.000000,0.000000,0.000000,0.000000,30.408450704225352,30.868544600938968,64,64
t2,18312,0.052002,0.000000,0.000000,0.000000,0.000000,30.408450704225352,30.868544600938968,64,64
t1ce,18312,0.050781,0.000000,0.000000,0.000000,0.000000,30.39903846153846,30.72596153846154,64,64
flair,18312,0.052002,0.000000,0.000000,0.000000,0.000000,30.408450704225352,30.868544600938968,64,64
t1,18354,0.365234,0.000000,0.000000,0.000000,0.000000,31.39572192513369,31.336898395721924,64,64
t2,18354,0.364990,0.000000,0.000000,0.000000,0.000000,31.410702341137124,31.335785953177258,64,64
t1ce,18354,0.365234,0.000000,0.000000,0.000000,0.000000,31.39572192513369,31.336898395721924,64,64
flair,18354,0.364990,0.000000,0.000000,0.000000,0.000000,31.410702341137124,31.335785953177258,64,64
t1,18396,0.269287,0.000000,0.000000,0.000000,0.000000,30.99002719854941,30.951042611060743,64,64
t2,18396,0.269287,0.000000,0.000000,0.000000,0.000000,30.99002719854941,30.951042611060743,64,64
t1ce,18396,0.269287,0.000000,0.000000,0.000000,0.000000,30.99002719854941,30.951042611060743,64,64
flair,18396,0.269287,0.000000,0.000000,0.000000,0.000000,30.99002719854941,30.951042611060743,64,64
t1,18438,0.106201,0.000000,0.000000,0.000000,0.000000,21.257471264367815,31.519540229885056,64,64
t2,18438,0.106201,0.000000,0.000000,0.000000,0.000000,21.31264367816092,31.47816091954023,64,64
t1ce,18438,0.106445,0.000000,0.000000,0.000000,0.000000,21.291284403669724,31.49770642201835,64,64
flair,18438,0.106445,0.000000,0.000000,0.000000,0.000000,21.291284403669724,31.49770642201835,64,64
t1,18480,0.297363,0.029297,0.000000,0.000000,0.000000,28.373563218390803,31.651888341543515,64,64
t2,18480,0.297363,0.029297,0.000000,0.000000,0.000000,28.373563218390803,31.651888341543515,64,64
t1ce,18480,0.297363,0.029297,0.000000,0.000000,0.000000,28.373563218390803,31.651888341543515,64,64
flair,18480,0.294678,0.029297,0.000000,0.000000,0.000000,28.461474730737365,31.594863297431647,64,64
t1,18522,0.214111,0.000000,0.000000,0.000000,0.000000,29.09920182440137,31.90649942987457,64,64
t2,18522,0.214111,0.000000,0.000000,0.000000,0.000000,29.09920182440137,31.90649942987457,64,64
t1ce,18522,0.213867,0.000000,0.000000,0.000000,0.000000,29.078767123287673,31.90639269406393,64,64
flair,18522,0.214111,0.000000,0.000000,0.000000,0.000000,29.09920182440137,31.90649942987457,64,64
t1,18564,0.150879,0.000000,0.000000,0.000000,0.000000,28.045307443365697,31.357605177993527,64,64
t2,18564,0.151611,0.000000,0.000000,0.000000,0.000000,28.053140096618357,31.288244766505635,64,64
t1ce,18564,0.151367,0.000000,0.000000,0.000000,0.000000,28.06451612903226,31.311290322580646,64,64
flair,18564,0.151611,0.000000,0.000000,0.000000,0.000000,28.053140096618357,31.288244766505635,64,64
t1,18606,0.363525,0.000000,0.007812,0.000000,0.000000,31.134989926124916,31.118871725990598,64,64
t2,18606,0.363525,0.000000,0.007812,0.000000,0.000000,31.134989926124916,31.118871725990598,64,64
t1ce,18606,0.363525,0.000000,0.007812,0.000000,0.000000,31.134989926124916,31.118871725990598,64,64
flair,18606,0.362549,0.000000,0.007812,0.000000,0.000000,31.155555555555555,31.11043771043771,64,64
t1,18648,0.187500,0.000000,0.000000,0.000000,0.000000,31.088541666666668,31.501302083333332,64,64
t2,18648,0.187500,0.000000,0.000000,0.000000,0.000000,31.088541666666668,31.501302083333332,64,64
t1ce,18648,0.187500,0.000000,0.000000,0.000000,0.000000,31.088541666666668,31.501302083333332,64,64
flair,18648,0.187500,0.000000,0.000000,0.000000,0.000000,31.088541666666668,31.501302083333332,64,64
t1,18690,0.234375,0.060547,0.000000,0.000000,0.000000,23.519791666666666,31.740625,64,64
t2,18690,0.234375,0.060547,0.000000,0.000000,0.000000,23.519791666666666,31.740625,64,64
t1ce,18690,0.234375,0.060547,0.000000,0.000000,0.000000,23.519791666666666,31.740625,64,64
flair,18690,0.234375,0.060547,0.000000,0.000000,0.000000,23.519791666666666,31.740625,64,64
t1,18732,0.328613,0.005859,0.000000,0.000000,0.000000,29.39970282317979,31.826894502228825,64,64
t2,18732,0.328613,0.005859,0.000000,0.000000,0.000000,29.39970282317979,31.826894502228825,64,64
t1ce,18732,0.328613,0.005859,0.000000,0.000000,0.000000,29.39970282317979,31.826894502228825,64,64
flair,18732,0.328369,0.005859,0.000000,0.000000,0.000000,29.39182156133829,31.82453531598513,64,64
t1,18774,0.122559,0.000000,0.000000,0.000000,0.000000,28.731075697211157,32.02589641434263,64,64
t2,18774,0.122559,0.000000,0.000000,0.000000,0.000000,28.731075697211157,32.02589641434263,64,64
t1ce,18774,0.122559,0.000000,0.000000,0.000000,0.000000,28.731075697211157,32.02589641434263,64,64
flair,18774,0.122559,0.000000,0.000000,0.000000,0.000000,28.731075697211157,32.02589641434263,64,64
t1,18816,0.236816,0.007812,0.000000,0.000000,0.000000,25.26494845360825,31.642268041237113,64,64
t2,18816,0.236816,0.007812,0.000000,0.000000,0.000000,25.26494845360825,31.642268041237113,64,64
