mod,idx,nz_frac,edge_top,edge_bottom,edge_left,edge_right,center_y,center_x,H,W
t1ce,24528,0.215332,0.990234,0.000000,0.173828,0.119141,6.968253968253968,29.312925170068027,64,64
flair,24528,0.215332,0.990234,0.000000,0.173828,0.119141,6.968253968253968,29.312925170068027,64,64
t1,24576,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t2,24576,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1ce,24576,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
flair,24576,0.999756,0.998047,1.000000,1.000000,1.000000,31.50671550671551,31.498656898656897,64,64
t1,24624,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t2,24624,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1ce,24624,0.999023,1.000000,0.998047,1.000000,1.000000,31.477761485826,31.49462365591398,64,64
flair,24624,0.999268,1.000000,1.000000,1.000000,1.000000,31.498167603225017,31.498411922795015,64,64
t1,24672,0.610107,1.000000,0.380859,0.935547,0.773438,24.9827931172469,30.484593837535012,64,64
t2,24672,0.610107,1.000000,0.380859,0.935547,0.773438,24.9827931172469,30.484593837535012,64,64
t1ce,24672,0.609863,1.000000,0.380859,0.935547,0.773438,24.986789431545237,30.492393915132105,64,64
flair,24672,0.610107,1.000000,0.380859,0.935547,0.773438,24.9827931172469,30.484593837535012,64,64
t1,24720,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t2,24720,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1ce,24720,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
flair,24720,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1,24768,0.724365,0.980469,0.062500,0.386719,0.476562,24.453319851702055,32.297944051230196,64,64
t2,24768,0.724365,0.980469,0.062500,0.386719,0.476562,24.453319851702055,32.297944051230196,64,64
t1ce,24768,0.724365,0.980469,0.062500,0.386719,0.476562,24.453319851702055,32.297944051230196,64,64
flair,24768,0.724365,0.980469,0.062500,0.386719,0.476562,24.453319851702055,32.297944051230196,64,64
t1,24816,0.963379,1.000000,1.000000,1.000000,1.000000,31.11657374556513,31.751647237709072,64,64
t2,24816,0.963623,1.000000,1.000000,1.000000,1.000000,31.12262477831264,31.74968330377502,64,64
t1ce,24816,0.963623,1.000000,1.000000,1.000000,1.000000,31.12262477831264,31.74968330377502,64,64
flair,24816,0.963623,1.000000,1.000000,1.000000,1.000000,31.12262477831264,31.74968330377502,64,64
t1,24864,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t2,24864,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1ce,24864,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
flair,24864,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1,24912,0.193848,1.000000,0.000000,0.197266,0.154297,6.1158690176322414,30.0176322418136,64,64
t2,24912,0.193848,1.000000,0.000000,0.197266,0.154297,6.1158690176322414,30.0176322418136,64,64
t1ce,24912,0.193848,1.000000,0.000000,0.197266,0.154297,6.1158690176322414,30.0176322418136,64,64
flair,24912,0.193848,1.000000,0.000000,0.197266,0.154297,6.1158690176322414,30.0176322418136,64,64
t1,24960,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t2,24960,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1ce,24960,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
flair,24960,0.998535,1.000000,1.000000,1.000000,1.000000,31.49119804400978,31.502689486552566,64,64
t1,25008,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t2,25008,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1ce,25008,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
flair,25008,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1,25056,0.497070,1.000000,0.257812,0.671875,0.648438,21.672396856581532,31.270137524557956,64,64
t2,25056,0.497070,1.000000,0.257812,0.671875,0.648438,21.672396856581532,31.270137524557956,64,64
t1ce,25056,0.496338,1.000000,0.255859,0.671875,0.642578,21.625184456468272,31.23020167240531,64,64
flair,25056,0.497070,1.000000,0.257812,0.671875,0.648438,21.672396856581532,31.270137524557956,64,64
t1,25104,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t2,25104,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1ce,25104,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
flair,25104,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1,25152,0.979004,1.000000,0.859375,0.873047,0.970703,30.90224438902743,31.89226932668329,64,64
t2,25152,0.979004,1.000000,0.859375,0.873047,0.970703,30.90224438902743,31.89226932668329,64,64
t1ce,25152,0.979004,1.000000,0.859375,0.873047,0.970703,30.90224438902743,31.89226932668329,64,64
flair,25152,0.979004,1.000000,0.859375,0.873047,0.970703,30.90224438902743,31.89226932668329,64,64
t1,25200,0.767090,1.000000,0.308594,0.986328,0.998047,25.618395926161682,31.68682367918523,64,64
t2,25200,0.767090,1.000000,0.308594,0.986328,0.998047,25.618395926161682,31.68682367918523,64,64
t1ce,25200,0.767090,1.000000,0.308594,0.986328,0.998047,25.618395926161682,31.68682367918523,64,64
flair,25200,0.767090,1.000000,0.308594,0.986328,0.998047,25.618395926161682,31.68682367918523,64,64
t1,25248,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t2,25248,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1ce,25248,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
flair,25248,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1,25296,0.276855,0.996094,0.000000,0.255859,0.125000,9.204585537918872,28.405643738977073,64,64
t2,25296,0.276855,0.996094,0.000000,0.255859,0.125000,9.204585537918872,28.405643738977073,64,64
t1ce,25296,0.276855,0.996094,0.000000,0.255859,0.125000,9.204585537918872,28.405643738977073,64,64
flair,25296,0.276611,0.996094,0.000000,0.255859,0.125000,9.195939982347749,28.415710503089144,64,64
t1,25344,0.999512,1.000000,1.000000,1.000000,1.000000,31.489741084513923,31.50170981924768,64,64
t2,25344,0.999512,1.000000,1.000000,1.000000,1.000000,31.489741084513923,31.50170981924768,64,64
t1ce,25344,0.999512,1.000000,1.000000,1.000000,1.000000,31.489741084513923,31.50170981924768,64,64
flair,25344,0.999512,1.000000,1.000000,1.000000,1.000000,31.489741084513923,31.50170981924768,64,64
t1,25392,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t2,25392,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1ce,25392,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
flair,25392,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1,25440,0.212891,1.000000,0.000000,0.164062,0.181641,6.720183486238532,32.52637614678899,64,64
t2,25440,0.210938,0.994141,0.000000,0.148438,0.181641,6.706018518518518,32.811342592592595,64,64
t1ce,25440,0.212891,1.000000,0.000000,0.164062,0.181641,6.720183486238532,32.52637614678899,64,64
flair,25440,0.212891,1.000000,0.000000,0.164062,0.181641,6.720183486238532,32.52637614678899,64,64
t1,25488,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t2,25488,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1ce,25488,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
flair,25488,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1,25536,0.998047,1.000000,0.984375,0.984375,1.000000,31.441291585127203,31.560665362035223,64,64
t2,25536,0.999268,1.000000,0.994141,0.994141,1.000000,31.47715612020523,31.52284387979477,64,64
t1ce,25536,0.999268,1.000000,0.994141,0.994141,1.000000,31.47715612020523,31.52284387979477,64,64
flair,25536,0.999023,1.000000,0.994141,0.994141,1.000000,31.471407624633432,31.522238514174,64,64
t1,25584,0.393555,1.000000,0.000000,0.531250,0.408203,15.510545905707197,30.86104218362283,64,64
t2,25584,0.393555,1.000000,0.000000,0.531250,0.408203,15.510545905707197,30.86104218362283,64,64
t1ce,25584,0.393555,1.000000,0.000000,0.531250,0.408203,15.510545905707197,30.86104218362283,64,64
flair,25584,0.393555,1.000000,0.000000,0.531250,0.408203,15.510545905707197,30.86104218362283,64,64
t1,25632,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t2,25632,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1ce,25632,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
flair,25632,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1,25680,0.999023,1.000000,0.992188,0.992188,1.000000,31.46945259042033,31.530058651026394,64,64
t2,25680,0.999023,1.000000,0.992188,0.992188,1.000000,31.46945259042033,31.530058651026394,64,64
t1ce,25680,0.999023,1.000000,0.992188,0.992188,1.000000,31.46945259042033,31.530058651026394,64,64
flair,25680,0.994385,0.996094,0.992188,0.992188,0.980469,31.498895163270316,31.455192732629513,64,64
t1,25728,0.828369,1.000000,0.371094,1.000000,0.984375,26.94193928676687,30.818449749484234,64,64
t2,25728,0.828369,1.000000,0.371094,1.000000,0.984375,26.94193928676687,30.818449749484234,64,64
t1ce,25728,0.828369,1.000000,0.371094,1.000000,0.984375,26.94193928676687,30.818449749484234,64,64
flair,25728,0.828369,1.000000,0.371094,1.000000,0.984375,26.94193928676687,30.818449749484234,64,64
t1,25776,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t2,25776,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1ce,25776,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
flair,25776,0.995361,1.000000,1.000000,1.000000,1.000000,31.524895756683836,31.46774589158695,64,64
t1,25824,0.171387,0.011719,0.000000,0.000000,0.000000,32.31054131054131,28.16951566951567,64,64
t2,25824,0.171387,0.011719,0.000000,0.000000,0.000000,32.31054131054131,28.16951566951567,64,64
t1ce,25824,0.171387,0.011719,0.000000,0.000000,0.000000,32.31054131054131,28.16951566951567,64,64
flair,25824,0.171387,0.011719,0.000000,0.000000,0.000000,32.31054131054131,28.16951566951567,64,64
t1,25872,0.824951,1.000000,0.533203,1.000000,1.000000,27.587155963302752,31.41047647232909,64,64
t2,25872,0.824951,1.000000,0.533203,1.000000,1.000000,27.587155963302752,31.41047647232909,64,64
t1ce,25872,0.824951,1.000000,0.533203,1.000000,1.000000,27.587155963302752,31.41047647232909,64,64
flair,25872,0.823486,0.998047,0.525391,1.000000,0.998047,27.55499555292025,31.392232434034984,64,64
t1,25920,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t2,25920,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1ce,25920,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
flair,25920,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1,25968,0.290039,1.000000,0.000000,0.298828,0.218750,9.122895622895623,30.085016835016834,64,64
t2,25968,0.290039,1.000000,0.000000,0.298828,0.218750,9.122895622895623,30.085016835016834,64,64
t1ce,25968,0.290039,1.000000,0.000000,0.298828,0.218750,9.122895622895623,30.085016835016834,64,64
flair,25968,0.290039,1.000000,0.000000,0.298828,0.218750,9.122895622895623,30.085016835016834,64,64
t1,26016,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t2,26016,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1ce,26016,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
flair,26016,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1,26064,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t2,26064,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1ce,26064,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
flair,26064,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1,26112,0.217041,1.000000,0.000000,0.205078,0.185547,6.619797525309337,31.322834645669293,64,64
t2,26112,0.217041,1.000000,0.000000,0.205078,0.185547,6.619797525309337,31.322834645669293,64,64
t1ce,26112,0.217041,1.000000,0.000000,0.205078,0.185547,6.619797525309337,31.322834645669293,64,64
flair,26112,0.217041,1.000000,0.000000,0.205078,0.185547,6.619797525309337,31.322834645669293,64,64
t1,26160,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t2,26160,0.999268,1.000000,1.000000,1.000000,1.000000,31.492548253115075,31.48912777913511,64,64
t1ce,26160,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
flair,26160,0.999756,1.000000,1.000000,1.000000,1.000000,31.501098901098903,31.496214896214894,64,64
t1,26208,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t2,26208,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1ce,26208,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
flair,26208,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1,26256,0.600342,1.000000,0.341797,0.664062,0.578125,21.8235054900366,30.376982513216756,64,64
t2,26256,0.600342,1.000000,0.341797,0.664062,0.578125,21.8235054900366,30.376982513216756,64,64
t1ce,26256,0.600342,1.000000,0.341797,0.664062,0.578125,21.8235054900366,30.376982513216756,64,64
flair,26256,0.600342,1.000000,0.341797,0.664062,0.578125,21.8235054900366,30.376982513216756,64,64
t1,26304,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t2,26304,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1ce,26304,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
flair,26304,0.999756,0.998047,1.000000,1.000000,1.000000,31.50695970695971,31.505250305250307,64,64
t1,26352,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t2,26352,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1ce,26352,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
flair,26352,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1,26400,0.668213,1.000000,0.166016,0.779297,0.849609,23.407380343441723,32.42126415783705,64,64
t2,26400,0.669434,1.000000,0.166016,0.781250,0.855469,23.419401896425967,32.448212983223925,64,64
t1ce,26400,0.669189,1.000000,0.166016,0.781250,0.853516,23.417001094491063,32.43779642466253,64,64
flair,26400,0.669434,1.000000,0.166016,0.781250,0.855469,23.419401896425967,32.448212983223925,64,64
t1,26448,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t2,26448,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1ce,26448,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
flair,26448,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1,26496,0.999512,1.000000,0.996094,0.998047,0.998047,31.484611626770885,31.5,64,64
t2,26496,0.999512,1.000000,0.996094,0.998047,0.998047,31.484611626770885,31.5,64,64
t1ce,26496,0.999512,1.000000,0.996094,0.998047,0.998047,31.484611626770885,31.5,64,64
flair,26496,0.999512,1.000000,0.996094,0.998047,0.998047,31.484611626770885,31.5,64,64
t1,26544,0.748779,0.976562,0.427734,1.000000,1.000000,25.845451581349852,32.110205412455166,64,64
t2,26544,0.753174,1.000000,0.427734,1.000000,1.000000,25.771799027552674,32.13128038897893,64,64
t1ce,26544,0.749023,0.986328,0.427734,1.000000,1.000000,25.830182529335072,32.1890482398957,64,64
flair,26544,0.753174,1.000000,0.427734,1.000000,1.000000,25.771799027552674,32.13128038897893,64,64
t1,26592,0.880127,0.982422,0.996094,0.519531,1.000000,31.91650485436893,33.46435506241332,64,64
t2,26592,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1ce,26592,0.804199,0.972656,0.958984,0.537109,1.000000,32.218882817243475,33.22495446265938,64,64
flair,26592,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1,26640,0.770508,0.779297,0.414062,0.429688,0.388672,28.816539923954373,31.7797845373891,64,64
t2,26640,0.777344,0.791016,0.421875,0.429688,0.388672,28.83040201005025,31.83103015075377,64,64
t1ce,26640,0.754639,0.757812,0.384766,0.429688,0.386719,28.66353930766742,31.65092203170495,64,64
flair,26640,0.777344,0.791016,0.421875,0.429688,0.388672,28.83040201005025,31.83103015075377,64,64
t1,26688,0.828613,1.000000,0.439453,1.000000,0.998047,27.34119033588686,30.970536240424277,64,64
t2,26688,0.828613,1.000000,0.439453,1.000000,0.998047,27.34119033588686,30.970536240424277,64,64
t1ce,26688,0.828613,1.000000,0.439453,1.000000,0.998047,27.34119033588686,30.970536240424277,64,64
flair,26688,0.828125,0.998047,0.439453,1.000000,0.998047,27.35170990566038,30.974646226415093,64,64
t1,26736,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t2,26736,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1ce,26736,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
flair,26736,0.999756,1.000000,1.000000,1.000000,1.000000,31.495238095238093,31.498412698412697,64,64
t1,26784,0.373047,1.000000,0.000000,0.294922,0.359375,11.646596858638743,32.44371727748691,64,64
t2,26784,0.373047,1.000000,0.000000,0.294922,0.359375,11.646596858638743,32.44371727748691,64,64
t1ce,26784,0.373047,1.000000,0.000000,0.294922,0.359375,11.646596858638743,32.44371727748691,64,64
flair,26784,0.373047,1.000000,0.000000,0.294922,0.359375,11.646596858638743,32.44371727748691,64,64
t1,26832,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t2,26832,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1ce,26832,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
flair,26832,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1,26880,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t2,26880,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1ce,26880,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
flair,26880,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1,26928,0.105713,0.619141,0.000000,0.001953,0.085938,4.97459584295612,34.62586605080831,64,64
t2,26928,0.105713,0.619141,0.000000,0.001953,0.085938,4.97459584295612,34.62586605080831,64,64
t1ce,26928,0.105713,0.619141,0.000000,0.001953,0.085938,4.97459584295612,34.62586605080831,64,64
flair,26928,0.105713,0.619141,0.000000,0.001953,0.085938,4.97459584295612,34.62586605080831,64,64
t1,26976,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t2,26976,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1ce,26976,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
flair,26976,0.999756,1.000000,1.000000,0.998047,1.000000,31.504517704517706,31.50769230769231,64,64
t1,27024,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t2,27024,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1ce,27024,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
flair,27024,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1,27072,0.241455,0.992188,0.000000,0.136719,0.175781,7.799797775530839,32.656218402426695,64,64
t2,27072,0.241455,0.992188,0.000000,0.136719,0.175781,7.799797775530839,32.656218402426695,64,64
t1ce,27072,0.241455,0.992188,0.000000,0.136719,0.175781,7.799797775530839,32.656218402426695,64,64
flair,27072,0.241211,0.992188,0.000000,0.136719,0.175781,7.793522267206478,32.64068825910931,64,64
t1,27120,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t2,27120,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1ce,27120,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
flair,27120,0.999512,0.996094,1.000000,1.000000,1.000000,31.51343429408891,31.49951148021495,64,64
t1,27168,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t2,27168,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1ce,27168,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
flair,27168,0.998535,1.000000,1.000000,1.000000,1.000000,31.488997555012226,31.497799511002444,64,64
t1,27216,0.328857,1.000000,0.000000,0.308594,0.281250,10.206384558277653,30.874536005939124,64,64
t2,27216,0.328857,1.000000,0.000000,0.308594,0.281250,10.206384558277653,30.874536005939124,64,64
t1ce,27216,0.328857,1.000000,0.000000,0.308594,0.281250,10.206384558277653,30.874536005939124,64,64
flair,27216,0.328613,1.000000,0.000000,0.308594,0.281250,10.198365527488855,30.88558692421991,64,64
t1,27264,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t2,27264,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1ce,27264,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
flair,27264,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1,27312,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t2,27312,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1ce,27312,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
